省市,地市,区县,SITENAME,macroEnbId,站址,站型,厂家,设备类型,Lon,Lat,传输带宽,传输IP配置,Cell,ECI,PCI,TAC,EARFCN,Azimuth,ANT_BEAM_WIDTH,预制电下倾,机械下倾角,挂高,PA,PB,RsPower,合路方式,单双路,原有室分系统,CellClass,通过时间,接入网优平台信息是否准确,录入资管平台信息是否准确,MRR是否可以开启,站间距,RRU数,批次,报告顺序
北京,北京市,朝阳,69198,69198,北京市,室分,华为,,116.466985,39.991928,,,17714689,17714689,363,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69205,69205,北京市,室分,华为,,116.434169,40.026466,,,17716483,17716483,43,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69209,69209,北京市,室分,华为,,116.491306,39.937571,,,17717506,17717506,35,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69211,69211,北京市,室分,华为,,116.453155,39.927601,,,17718018,17718018,170,4278,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69216,69216,北京市,室分,华为,,116.487661,39.977071,,,17719308,17719308,70,4421,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,69222,69222,北京市,室分,诺西,,116.468815,40.009585,,,17720833,17720833,424,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,69238,69238,北京市,室分,华为,,116.436386,39.936943,,,17724930,17724930,8,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69240,69240,北京市,室分,华为,,116.486512,39.896691,,,17725441,17725441,137,4438,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69243,69243,北京市,室分,华为,,116.454167,39.905556,,,17726212,17726212,146,4282,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69247,69247,北京市,室分,华为,,116.472777,39.825277,,,17727234,17727234,26,4392,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69250,69250,北京市,室分,华为,,116.411857,40.014251,,,17728001,17728001,148,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69261,69261,北京市,室分,华为,,116.614444,40.131388,,,17730818,17730818,148,4593,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69265,69265,北京市,室分,华为,,116.384231,39.971722,,,17731841,17731841,61,4411,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69267,69267,北京市,室分,华为,,116.468611,39.976944,,,17732354,17732354,60,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69271,69271,北京市,室分,华为,,116.472777,39.825277,,,17733377,17733377,45,4392,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69278,69278,北京市,室分,华为,,116.444023,40.025888,,,17735169,17735169,49,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69280,69280,北京市,室分,华为,,116.516492,39.917108,,,17735681,17735681,183,4433,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69284,69284,北京市,室分,华为,,116.425512,39.970082,,,17736726,17736726,62,4411,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,69295,69295,北京市,室分,华为,,116.461189,39.955222,,,17739522,17739522,301,4263,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69296,69296,北京市,室分,华为,,116.423218,39.980192,,,17739788,17739788,351,4233,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,69310,69310,北京市,室分,华为,,116.387292,39.992905,,,17743371,17743371,253,4234,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69322,69322,北京市,室分,华为,,116.383712,39.997429,,,17746455,17746455,100,4234,40936,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,朝阳,69324,69324,北京市,室分,华为,,116.460271,39.932777,,,17746945,17746945,361,4278,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69330,69330,北京市,室分,华为,,116.395961,39.965281,,,17748481,17748481,160,4411,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69337,69337,北京市,室分,华为,,116.484721,39.978054,,,17750273,17750273,355,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69339,69339,北京市,室分,华为,,116.452101,40.009586,,,17750785,17750785,217,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69342,69342,北京市,室分,华为,,116.489721,39.975277,,,17751555,17751555,86,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69349,69349,北京市,室分,华为,,116.462221,40.012501,,,17753345,17753345,124,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69353,69353,北京市,室分,华为,,116.495011,39.992313,,,17754369,17754369,233,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69353,69353,北京市,室分,华为,,116.495011,39.992313,,,17754372,17754372,236,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,顺义,69354,69354,北京市,室分,华为,,116.856944,40.069444,,,17754625,17754625,359,4226,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69362,69362,北京市,室分,华为,,116.400853,40.003565,,,17756674,17756674,186,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69365,69365,北京市,室分,华为,,116.474244,39.969286,,,17757442,17757442,217,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69379,69379,北京市,室分,华为,,116.511694,39.947511,,,17761025,17761025,157,4257,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69383,69383,北京市,室分,华为,,116.498782,39.982321,,,17762050,17762050,241,4257,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69386,69386,北京市,室分,华为,,116.485311,39.967534,,,17762818,17762818,11,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69387,69387,北京市,室分,华为,,116.485311,39.967534,,,17763073,17763073,13,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69392,69392,北京市,室分,华为,,116.430556,40.046944,,,17764354,17764354,155,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69393,69393,北京市,室分,华为,,116.454153,39.913478,,,17764609,17764609,45,4278,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69399,69399,北京市,室分,华为,,116.454445,39.925835,,,17766155,17766155,384,4278,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69412,69412,北京市,室分,华为,,116.453611,39.946667,,,17769475,17769475,249,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69414,69414,北京市,室分,华为,,116.434211,39.926828,,,17769985,17769985,359,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,69434,69434,北京市,室分,华为,,116.400479,39.950689,,,17775105,17775105,301,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,69436,69436,北京市,室分,华为,,116.386391,39.949722,,,17775617,17775617,7,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69445,69445,北京市,室分,华为,,116.576688,39.918081,,,17777922,17777922,178,4258,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69447,69447,北京市,室分,华为,,116.576688,39.918081,,,17778433,17778433,49,4258,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69449,69449,北京市,室分,华为,,116.666111,40.220277,,,17778945,17778945,236,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69452,69452,北京市,室分,华为,,116.404154,40.032814,,,17779713,17779713,58,4417,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69453,69453,北京市,室分,华为,,116.400561,40.001667,,,17779970,17779970,251,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69456,69456,北京市,室分,华为,,116.381563,39.997748,,,17780741,17780741,244,4234,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,顺义,69461,69461,北京市,室分,华为,,116.626944,40.101944,,,17782017,17782017,206,4427,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69496,69496,北京市,室分,华为,,116.536944,40.078611,,,17790987,17790987,143,4247,38400,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,69496,69496,北京市,室分,华为,,116.536944,40.078611,,,17790990,17790990,152,4247,38400,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,顺义,69496,69496,北京市,室分,华为,,116.536944,40.078611,,,17790985,17790985,141,4247,38400,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69502,69502,北京市,室分,华为,,116.491666,39.935555,,,17792515,17792515,23,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69504,69504,北京市,室分,华为,,116.479307,39.931084,,,17793025,17793025,52,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69519,69519,北京市,室分,华为,,116.585162,40.099842,,,17796865,17796865,309,4427,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69523,69523,北京市,室分,华为,,116.634531,40.055462,,,17797889,17797889,144,4427,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69530,69530,北京市,室分,华为,,116.533611,40.096944,,,17799682,17799682,262,4589,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,69540,69540,北京市,室分,华为,,116.424644,39.929021,,,17802241,17802241,429,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69570,69570,北京市,室分,华为,,116.453566,39.978597,,,17809921,17809921,88,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,69580,69580,北京市,室分,华为,,116.406391,39.933613,,,17812481,17812481,75,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69583,69583,北京市,室分,华为,,116.549572,40.140155,,,17813250,17813250,388,4589,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69586,69586,北京市,室分,华为,,116.424421,39.971921,,,17814017,17814017,270,4233,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69586,69586,北京市,室分,华为,,116.424421,39.971921,,,17814018,17814018,271,4233,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69592,69592,北京市,室分,华为,,116.457611,39.975806,,,17815555,17815555,64,4263,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69598,69598,北京市,室分,华为,,116.411528,39.995306,,,17817090,17817090,58,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69601,69601,北京市,室分,华为,,116.528888,40.014444,,,17817857,17817857,65,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69603,69603,北京市,室分,华为,,116.491666,39.935555,,,17818370,17818370,28,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69605,69605,北京市,室分,华为,,116.486946,39.904721,,,17818881,17818881,121,4433,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69618,69618,北京市,室分,华为,,116.399408,39.967334,,,17822209,17822209,79,4411,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69657,69657,北京市,室分,华为,,116.427201,40.000201,,,17832194,17832194,77,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69658,69658,北京市,室分,华为,,116.400556,40.001667,,,17832451,17832451,113,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,69661,69661,北京市,室分,华为,,116.622417,40.095555,,,17833228,17833228,379,4352,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,顺义,69662,69662,北京市,室分,华为,,116.622417,40.095555,,,17833494,17833494,349,4352,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,69666,69666,北京市,室分,华为,,116.376944,40.003612,,,17834497,17834497,123,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69683,69683,北京市,室分,华为,,116.43196,39.976376,,,17838850,17838850,316,4233,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69690,69690,北京市,室分,华为,,116.397311,40.002927,,,17840643,17840643,125,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69692,69692,北京市,室分,华为,,116.419511,39.998151,,,17841153,17841153,95,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69693,69693,北京市,室分,华为,,116.419511,39.998151,,,17841410,17841410,90,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,密云,69700,69700,北京市,室分,华为,,116.837528,40.375917,,,17843201,17843201,55,4389,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69727,69727,北京市,室分,华为,,116.4373672,39.95993103,,,17850113,17850113,4,4263,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69730,69730,北京市,室分,华为,,116.486611,39.936639,,,17850881,17850881,204,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69733,69733,北京市,室分,华为,,116.486611,39.936639,,,17851649,17851649,316,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69735,69735,北京市,室分,华为,,116.486611,39.936639,,,17852162,17852162,323,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69736,69736,北京市,室分,华为,,116.486611,39.936639,,,17852419,17852419,327,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69737,69737,北京市,室分,华为,,116.486611,39.936638,,,17852675,17852675,330,4277,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69749,69749,北京市,室分,华为,,116.430233,39.970219,,,17855745,17855745,464,4411,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69749,69749,北京市,室分,华为,,116.430233,39.970219,,,17855757,17855757,466,4411,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,朝阳,69751,69751,北京市,室分,华为,,116.431912,40.048291,,,17856257,17856257,197,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69752,69752,北京市,室分,华为,,116.431912,40.048291,,,17856514,17856514,196,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,69757,69757,北京市,室分,华为,,116.424831,39.931283,,,17857793,17857793,343,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69773,69773,北京市,室分,华为,,116.460776,40.005392,,,17861890,17861890,103,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69776,69776,北京市,室分,华为,,116.436221,39.927071,,,17862657,17862657,372,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,69778,69778,北京市,室分,华为,,116.594722,40.299444,,,17863169,17863169,201,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,69780,69780,北京市,室分,华为,,116.633112,40.309818,,,17863681,17863681,139,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69788,69788,北京市,室分,华为,,116.528663,39.968347,,,17865729,17865729,439,4257,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,昌平,69795,69795,北京市,室分,华为,,116.417133,40.068373,,,17867522,17867522,313,4432,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69803,69803,北京市,室分,华为,,116.543951,40.030773,,,17869569,17869569,102,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69805,69805,北京市,室分,诺西,,116.450308,39.946478,,,17870081,17870081,437,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69808,69808,北京市,室分,华为,,116.380828,39.988565,,,17870849,17870849,44,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,69810,69810,北京市,室分,华为,,116.655722,40.385751,,,17871361,17871361,224,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69828,69828,北京市,室分,华为,,116.473213,39.998992,,,17875971,17875971,2,4219,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69831,69831,北京市,室分,华为,,116.583359,39.927702,,,17876737,17876737,187,4257,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,怀柔,69834,69834,北京市,室分,华为,,116.673611,40.335555,,,17877506,17877506,41,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69842,69842,北京市,室分,华为,,116.418889,40.049445,,,17879553,17879553,27,4417,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69846,69846,北京市,室分,华为,,116.643333,40.125277,,,17880578,17880578,324,4593,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,密云,69861,69861,北京市,室分,华为,,116.832054,40.365861,,,17884417,17884417,91,4389,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,69873,69873,北京市,室分,华为,,116.435452,39.938373,,,17887490,17887490,338,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69906,69906,北京市,室分,华为,,116.438641,39.933311,,,17895937,17895937,148,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69922,69922,北京市,室分,华为,,116.532782,39.901592,,,17900033,17900033,15,4425,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69927,69927,北京市,室分,华为,,116.434911,40.048711,,,17901314,17901314,131,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69929,69929,北京市,室分,华为,,116.484051,39.994397,,,17901826,17901826,302,4421,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,69931,69931,北京市,室分,华为,,116.614444,40.131388,,,17902338,17902338,97,4593,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69948,69948,北京市,室分,华为,,116.477087,40.001379,,,17906689,17906689,25,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69948,69948,北京市,室分,华为,,116.477087,40.001379,,,17906692,17906692,28,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,朝阳,69950,69950,北京市,室分,华为,,116.470251,39.916537,,,17907201,17907201,78,4278,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,朝阳,69960,69960,北京市,室分,华为,,116.430461,40.026661,,,17909762,17909762,241,4245,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69966,69966,北京市,室分,华为,,116.410251,40.029417,,,17911299,17911299,257,4417,38950,0,65,6,14,41,-3,1,12,新建,单路,,,2018-02-06,,,,,1,1,1
北京,北京市,朝阳,69977,69977,北京市,室分,华为,,116.415111,39.991111,,,17914114,17914114,33,4234,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,69979,69979,北京市,室分,华为,,116.429726,39.929165,,,17914635,17914635,347,4203,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,顺义,69995,69995,北京市,室分,华为,,116.666111,40.220277,,,17918721,17918721,242,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,顺义,69996,69996,北京市,室分,华为,,116.666111,40.220277,,,17918978,17918978,245,4378,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,朝阳,69998,69998,北京市,室分,华为,,116.470588,39.861081,,,17919489,17919489,375,4293,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,70003,70003,北京市,宏站,中兴,,116.318781,39.997371,,,17920772,17920772,222,4544,38098,70,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
