LAC,CellName,CellId,BSIC,BCCH,stationtype,Longitude,Latitude,Azimuth,High
4511,花园北路建行MG3,6626,58,24,1,116.3541944,39.98002778,310,
4511,花园北路建行DCSMD1,31171,24,512,1,116.3541944,39.98002778,45,
4511,花园北路建行DCSMD3,31173,41,527,1,116.3541944,39.98002778,300,
4511,花园北路建行DCSMD2,31172,58,514,1,116.3541944,39.98002778,175,
4500,花园路MG1,13,52,35,1,116.3577778,39.97166667,60,
4500,花园路MG2,14,46,28,1,116.3577778,39.97166667,145,
4500,花园路MG3,15,54,33,1,116.3577778,39.97166667,315,
4500,花园路DCSMD1,30223,61,531,1,116.3577778,39.97166667,60,
4500,花园路DCSMD2,30224,55,534,1,116.3577778,39.97166667,160,
4500,花园路DCSMD3,30225,53,520,1,116.3577778,39.97166667,300,
4519,花园路星球大厦MG1,58577,54,38,1,116.3589333,39.96893056,60,
4519,花园路星球大厦MG3,58579,22,30,1,116.3589333,39.96893056,300,
4519,花园路星球大厦MG2,58578,45,34,1,116.3589333,39.96893056,180,
4519,花园路星球大厦DCSMD1,36441,54,515,1,116.3589333,39.96893056,60,
4519,花园路星球大厦DCSMD2,36442,4,530,1,116.3589333,39.96893056,180,
4519,花园路星球大厦DCSMD3,36443,49,527,1,116.3589333,39.96893056,300,
4555,花园桥东南MG1,3111,4,29,1,116.3060772,39.9273383,100,
4555,花园桥东南MG3,3113,2,37,1,116.3060772,39.9273383,315,
4555,花园桥东南MG2,3112,3,39,1,116.3060772,39.9273383,185,
4555,花园桥东南DCSMD1,30127,22,520,1,116.3060772,39.9273383,50,
4555,花园桥东南DCSMD2,30128,49,529,1,116.3060772,39.9273383,180,
4555,花园桥东南DCSMD3,30129,31,518,1,116.3060772,39.9273383,295,
4555,花园桥西北MG1,6484,32,36,1,116.303001,39.93208333,30,
4555,花园桥西北MG2,6485,53,25,1,116.303001,39.93208333,170,
4555,花园桥西北MG3,6486,47,27,1,116.303001,39.93208333,320,
4555,花园桥西北DCSMD1,31087,55,522,1,116.303001,39.93208333,60,
4555,花园桥西北DCSMD2,31088,59,513,1,116.303001,39.93208333,180,
4555,花园桥西北DCSMD3,31089,47,534,1,116.303001,39.93208333,315,
4306,花园商贸批发 MMG0,25778,43,25,0,116.367248,39.867339,0,
4167,花园小区MNG0,4764,5,21,0,116.3634167,40.06541667,0,
4558,华澳中心M1MG1,2761,50,25,0,116.300601,39.942801,0,
4558,华澳中心M2MG2,2762,29,20,0,116.300601,39.942801,0,
4538,华宝大厦MG2,57005,6,26,1,116.30181,39.89468,220,
4538,华宝大厦MG1,57004,3,22,1,116.30181,39.89468,60,
4538,华宝大厦MG3,57006,9,29,1,116.30181,39.89468,330,
4101,华宝大厦DCSMD1,33114,26,515,1,116.30181,39.89468,60,
4101,华宝大厦DCSMD2,33115,20,517,1,116.30181,39.89468,220,
4101,华宝大厦DCSMD3,33116,4,526,1,116.30181,39.89468,330,
4101,华宝大厦MMG0,4990,44,39,0,116.30181,39.89468,0,
4538,华宝公寓MMG0,25942,56,36,0,116.299717,39.890031,0,
4579,华北电力大厦MMG0,27521,38,23,0,116.3449207,39.88708416,0,
4109,华北电力大学南侧应急车MG2,63532,14,38,1,116.30067,40.08418,180,
4109,华北电力大学南侧应急车MG3,63533,3,32,1,116.30067,40.08418,330,
4109,华北电力大学南侧应急车DCSMD2,63825,23,534,1,116.30067,40.08418,180,
4109,华北电力大学南侧应急车DCSMD3,63826,17,526,1,116.30067,40.08418,330,
4582,华北电力实验楼MMG0,27574,0,36,0,116.342089,39.907794,0,
4512,华彬娱乐城MMG0,2719,25,34,0,116.3680556,39.92138889,0,
4553,华德商都大厦MMG0,4629,28,29,0,116.328822,39.927097,0,
4191,华典家园M1MG1,26334,3,32,0,116.1386944,39.739583,0,
4191,华典家园M2MG2,26335,35,39,0,116.1386944,39.739583,0,
4521,华电大厦MMG0,25003,27,35,0,116.3538944,39.939725,0,
4557,华风影视大楼MMG0,25375,27,34,0,116.322747,39.945871,0,
4479,华冠购物中心MMG0,4887,35,32,0,116.1329778,39.73320278,0,
4466,华海大厦MMG0,4619,59,28,0,116.301172,39.980431,0,
4577,华恒大厦MMG0,26426,9,30,0,116.3706939,39.9105279,0,
4105,华杰大厦MMG0,25316,23,23,0,116.3355278,39.96330556,0,
4538,华凯花园二期MMG0,25716,42,38,0,116.2943889,39.88302778,0,
4554,华联商城MG1,478,53,20,1,116.338618,39.922648,70,
4554,华联商城MG2,479,34,25,1,116.338618,39.922648,215,
4554,华联商城MG3,480,40,23,1,116.338618,39.922648,310,
4554,华联商城DCSMD2,30685,57,517,1,116.338618,39.922648,215,
4554,华联商城DCSMD3,30686,55,521,1,116.338618,39.922648,310,
4554,华联商城DCSMD1,30684,15,512,1,116.338618,39.922648,70,
4513,华联商厦MMG0,2663,14,25,0,116.347968,39.922738,0,
4312,华懋写字楼MMG0,2879,34,39,0,116.3013419,39.90741608,0,
4518,华睦大厦DCSMD1,32457,51,520,1,116.318818,39.882509,60,
4518,华睦大厦DCSMD2,32458,57,515,1,116.318818,39.882509,200,
4518,华睦大厦DCSMD3,32459,56,528,1,116.318818,39.882509,240,
4518,华睦大厦DCSMD4,32460,24,524,1,116.318818,39.882509,300,
4518,华睦国际MMG0,25640,15,21,0,116.318818,39.882509,0,
4312,华能大厦MMG0,2871,20,31,0,116.301786,39.907777,0,
4584,华普超市MMG0,2866,42,34,0,116.336866,39.914636,0,
4533,华普超市万寿路MMG0,27628,2,37,0,116.2894243,39.91262029,0,
4151,华清嘉园MMG0,25517,18,23,0,116.330251,39.990111,0,
4576,华荣公寓MMG0,27590,8,26,0,116.3567778,39.90872222,0,
4555,华融大厦MMG0,2557,43,30,0,116.3054949,39.92191133,0,
4301,华商科技大厦MMG0,4984,10,38,0,116.3579204,39.85830107,0,
4576,华实大厦M1MG1,2714,2,30,0,116.354369,39.912133,0,
4576,华实大厦M2MG2,2715,3,37,0,116.354369,39.912133,0,
4584,华树大厦MMG0,25006,9,35,0,116.345535,39.912301,0,
4179,华糖大厦MMG0,25377,15,30,0,116.339852,39.936429,0,
4110,华天大厦MMG0,4922,49,38,0,116.329886,39.896991,0,
4553,华通大厦M1MG1,4505,14,21,0,116.315401,39.931601,0,
4553,华通大厦M2MG2,4643,33,31,0,116.3153056,39.931389,0,
4577,华威大厦MMG0,2658,2,23,0,116.368362,39.91004432,0,
4181,华为北京公司NG1,3371,24,24,1,116.298251,40.043501,50,
4181,华为北京公司NG2,3372,49,39,1,116.298251,40.043501,175,
4181,华为北京公司NG3,3373,57,31,1,116.298251,40.043501,260,
4181,华为北京公司DCSND1,31014,60,527,1,116.298251,40.043501,60,
4181,华为北京公司DCSND2,31015,11,537,1,116.298251,40.043501,175,
4181,华为北京公司DCSND3,31016,12,534,1,116.298251,40.043501,290,
4102,华夏明珠宾馆MMG0,4515,19,28,0,116.312273,39.894542,0,
4107,华星大厦MMG0,4604,22,21,0,116.3508333,39.949449,0,
4580,华星精密器械MG1,8747,33,31,1,116.350768,39.891738,35,
4580,华星精密器械MG2,8748,25,34,1,116.350768,39.891738,180,
4580,华星精密器械MG3,8749,10,23,1,116.350768,39.891738,300,
4580,华星精密器械DCSMD1,31447,56,527,1,116.350768,39.891738,35,
4580,华星精密器械DCSMD2,31448,13,512,1,116.350768,39.891738,180,
4580,华星精密器械DCSMD3,31449,5,535,1,116.350768,39.891738,300,
4474,华业大厦MMG0,2617,3,28,0,116.327556,39.995334,0,
4312,华鹰大厦F座MMG0,26664,17,35,0,116.308622,39.905633,0,
4532,华玉大厦MMG0,25206,40,36,0,116.274241,39.927221,0,
4513,华远大厦MMG0,2713,21,23,0,116.3472015,39.92064377,0,
4472,华中大厦MG1,3534,59,24,1,116.3140833,39.97952778,50,
4472,华中大厦MG2,3535,62,38,1,116.3140833,39.97952778,180,
4472,华中大厦MG3,3536,35,26,1,116.3140833,39.97952778,305,
4472,华中大厦DCSMD1,30421,50,532,1,116.3140833,39.97952778,60,
4472,华中大厦DCSMD2,30422,16,534,1,116.3140833,39.97952778,180,
4472,华中大厦DCSMD3,30423,24,519,1,116.3140833,39.97952778,300,
4472,华中大厦MMG0,2621,6,30,0,116.3140833,39.97952778,0,
4197,骅悦隆大厦MG1,58324,17,35,1,116.2040279,39.8991669,60,
4197,骅悦隆大厦MG2,58325,38,21,1,116.2040279,39.8991669,155,
4197,骅悦隆大厦MG3,58326,48,23,1,116.2040279,39.8991669,325,
4197,骅悦隆大厦DCSMD3,33659,47,536,1,116.2040279,39.8991669,325,
4197,骅悦隆大厦DCSMD1,33657,53,523,1,116.2040279,39.8991669,60,
4197,骅悦隆大厦DCSMD2,33658,39,517,1,116.2040279,39.8991669,155,
4317,化工研究院NG2,3034,28,29,1,116.3075556,39.99783333,180,
4317,化工研究院NG1,3033,20,23,1,116.3075556,39.99783333,60,
4317,化工研究院NG3,3035,45,26,1,116.3075556,39.99783333,300,
4317,化工研究院DCSND1,31107,31,526,1,116.3075556,39.99783333,60,
4196,槐房村MG1,57207,53,32,1,116.3622699,39.8172599,60,
4196,槐房村MG2,57208,36,28,1,116.3622699,39.8172599,180,
4196,槐房村MG3,57209,6,24,1,116.3622699,39.8172599,300,
4196,槐房村DCSMD1,32204,33,512,1,116.3622699,39.8172599,60,
4196,槐房村DCSMD2,32205,42,534,1,116.3622699,39.8172599,180,
4196,槐房村DCSMD3,32206,11,515,1,116.3622699,39.8172599,300,
4313,槐树岭3号院MMG0,27807,44,20,0,116.1695278,39.85880556,0,
4313,槐树岭603号院北侧MG1,56297,25,31,1,116.1690099,39.8621199,60,
4313,槐树岭603号院北侧MG3,56299,35,28,1,116.1690099,39.8621199,300,
4313,槐树岭603号院北侧MG2,56298,61,36,1,116.1690099,39.8621199,160,
4313,槐树岭603号院北侧DCSMD1,36001,44,535,1,116.1690099,39.8621199,60,
4313,槐树岭603号院北侧DCSMD3,36003,39,519,1,116.1690099,39.8621199,300,
4313,槐树岭603号院北侧DCSMD2,36002,26,513,1,116.1690099,39.8621199,160,
4521,皇冠大厦MMG0,25123,43,30,0,116.351301,39.944001,0,
4193,皇苑大酒店MMG0,4647,9,31,0,116.298291,39.956191,0,
4512,黄城饭店MMG0,2554,10,28,0,116.3714014,39.928787,0,
4504,黄村电校MG1,3451,42,27,1,116.3350008,39.71727309,50,
4504,黄村电校MG3,3453,43,31,1,116.3350008,39.71727309,300,
4504,黄村电校MG2,3452,51,37,1,116.3350008,39.71727309,180,
4504,黄村电校DCSMD3,30736,10,519,1,116.3350008,39.71727309,300,
4504,黄村电校DCSMD1,30734,63,517,1,116.3350008,39.71727309,60,
4504,黄村电校DCSMD2,30735,41,515,1,116.3350008,39.71727309,150,
4514,黄村干部小区M1MG1,28797,48,21,0,116.2015278,39.931583,0,
4514,黄村干部小区M2MG2,28798,57,37,0,116.2015278,39.931583,0,
4467,黄村时代龙和大道MMG0,27758,44,30,0,116.3376667,39.73177778,0,
4504,黄村市场综合楼DCSMD1,32237,20,513,1,116.337222,39.728611,60,
4504,黄村市场综合楼DCSMD2,32238,43,519,1,116.337222,39.728611,180,
4504,黄村市场综合楼DCSMD3,32239,23,517,1,116.337222,39.728611,300,
4467,黄村镇政府MG3,6406,48,31,1,116.3344851,39.74201651,300,
